CZ;26601;Beroun-Závodí;CS
CZ;26601;Beroun-Zdejcina;CS
CZ;50801;Bertoldka;CS
CZ;28908;Běrunice;CS
CZ;28908;Běruničky;CS
CZ;26223;Běřín;CS
CZ;27371;Beřovice;CS
CZ;46822;Besedice;CS
CZ;38241;Besednice (část);CS
CZ;38281;Besednice (část);CS
CZ;43986;Běsno;CS
CZ;56501;Běstovice;CS
CZ;53845;Běstvina;CS
CZ;51801;Běstviny;CS
CZ;34201;Bešetín;CS
CZ;33901;Běšiny;CS
CZ;47201;Beškov;CS
CZ;26724;Běštín;CS
CZ;50601;Betlem;CS
CZ;67961;Bezděčí;CS
CZ;56943;Bezděčí u Trnávky;CS
CZ;39501;Bezděčín;CS
CZ;58851;Bezděčín;CS
CZ;51251;Bezděčín;CS
CZ;29301;Bezděčín;CS
CZ;46342;Bezděčín;CS
CZ;39175;Bezděčín (část);CS
CZ;39174;Bezděčín (část);CS
CZ;26724;Bezdědice;CS
CZ;29425;Bezdědice;CS
CZ;38801;Bezdědovice;CS
CZ;43801;Bezděkov;CS
CZ;58901;Bezděkov;CS
CZ;34012;Bezděkov;CS
CZ;78325;Bezděkov;CS
CZ;25722;Bezděkov;CS
CZ;34806;Bezděkov;CS
CZ;39501;Bezděkov;CS
CZ;33824;Bezděkov;CS
CZ;39901;Bezděkov;CS
CZ;33901;Bezděkov;CS
CZ;36401;Bezděkov;CS
CZ;53501;Bezděkov;CS
CZ;25768;Bezděkov;CS
CZ;33544;Bezděkov;CS
CZ;58301;Bezděkov;CS
CZ;34815;Bezděkov;CS
CZ;59501;Bezděkov;CS
CZ;58001;Bezděkov;CS
CZ;54931;Bezděkov nad Metují (část);CS
CZ;54954;Bezděkov nad Metují (část);CS
CZ;54964;Bezděkov nad Metují (část);CS
CZ;26242;Bezděkov pod Třemšínem;CS
CZ;78973;Bezděkov u Úsova;CS
CZ;33501;Bezděkovec;CS
CZ;34401;Bezděkovské Předměstí;CS
CZ;47201;Bezděz;CS
CZ;34953;Bezdružice;CS
CZ;25756;Bezejovice (část);CS
CZ;25751;Bezejovice (část);CS
CZ;34952;Bezemín;CS
CZ;66902;Bezkov;CS
CZ;76701;Bezměrov;CS
CZ;25753;Bezmíř;CS
CZ;50771;Bezník;CS
CZ;29429;Bezno;CS
CZ;33901;Bezpravovice;CS
CZ;25901;Beztahov;CS
CZ;75354;Bezuchov;CS
CZ;36461;Bezvěrov;CS
CZ;33041;Bezvěrov;CS
CZ;39165;Bežerovice;CS
CZ;46343;Bílá;CS
CZ;73915;Bílá;CS
CZ;37833;Bílá;CS
CZ;74728;Bílá Bříza;CS
CZ;29501;Bílá Hlína;CS
CZ;78321;Bílá Lhota;CS
CZ;33808;Bílá Skála;CS
CZ;57101;Bílá Studně;CS
CZ;54472;Bílá Třemešná (část);CS
CZ;54401;Bílá Třemešná (část);CS
CZ;56169;Bílá Voda (část);CS
CZ;56162;Bílá Voda (část);CS
CZ;58401;Bilantova Lhota;CS
CZ;76701;Bílany;CS
CZ;76841;Bílavsko (část);CS
CZ;76861;Bílavsko (část);CS
CZ;79368;Bílčice;CS
CZ;28572;Bílé Podolí;CS
CZ;54452;Bílé Poličany;CS
CZ;53002;Bílé Předměstí (část);CS
CZ;53003;Bílé Předměstí (část);CS
CZ;53012;Bílé Předměstí (část);CS
CZ;53316;Bílé Vchynice;CS
CZ;58301;Bílek;CS
CZ;43001;Bílence;CS
CZ;44101;Bílenec;CS
CZ;34201;Bílenice;CS
CZ;34701;Bíletín;CS
CZ;27374;Bílichov;CS
CZ;39843;Bilina;CS
CZ;41801;Bílina;CS
CZ;39843;Bilinka;CS
CZ;41002;Bílinka;CS
CZ;41501;Bílka;CS
CZ;38001;Bílkov;CS
CZ;25726;Bílkovice;CS
CZ;74301;Bílov;CS
CZ;33141;Bílov;CS
CZ;74301;Bílovec;CS
CZ;79841;Bílovice;CS
CZ;68712;Bílovice;CS
CZ;66401;Bílovice nad Svitavou;CS
CZ;50732;Bílsko;CS
CZ;78322;Bílsko;CS
CZ;38773;Bílsko;CS
CZ;50801;Bílsko u Hořic;CS
CZ;34012;Bíluky;CS
CZ;58841;Bílý Kámen;CS
CZ;53803;Bílý Kámen;CS
CZ;46331;Bílý Kostel nad Nisou;CS
CZ;41145;Bílý Kostelec;CS
CZ;53854;Bílý Kůň;CS
CZ;46362;Bílý Potok;CS
CZ;79070;Bílý Potok;CS
CZ;79326;Bílý Potok;CS
CZ;41131;Bílý Újezd;CS
CZ;51801;Bílý Újezd;CS
