hu;3535;Juhász Gyula           ;hu
hu;3533;Kabar                  ;hu
hu;3532;Kabók Lajos            ;hu
hu;3534;Kacsóh Pongrác         ;hu
hu;3516;Kaffka Margit          ;hu
hu;3525;Kakas-hegy;hu
hu;3532;Kalapács               ;hu
hu;3531;Kalló                  ;hu
hu;3530;Kálvin János           ;hu
hu;3528;Kamilla;hu
hu;3501;Kánás                  ;hu
hu;3530;Kandia                 ;hu
hu;3527;Kandó Kálmán           ;hu
hu;3534;Kandó Kálmán           ;hu
hu;3529;Kankalin               ;hu
hu;3535;Kankós                 ;hu
hu;3508;Kapitány               ;hu
hu;3508;Káplár                 ;hu
hu;3528;Kapos                  ;hu
hu;3521;Kaptár                 ;hu
hu;3535;Karabély               ;hu
hu;3531;Karacs Teréz           ;hu
hu;3535;Karinthy Frigyes       ;hu
hu;3508;Károli Gáspár          ;hu
hu;3532;Károly                 ;hu
hu;3519;Károlyi Mihály         ;hu
hu;3534;Kárpáti                ;hu
hu;3516;Kárpitos               ;hu
hu;3527;Kartács                ;hu
hu;3526;Kassai                 ;hu
hu;3521;Kassák Lajos           ;hu
hu;3527;Katalin                ;hu
hu;3530;Katalin                ;hu
hu;3519;Katona József          ;hu
hu;3526;Katowice               ;hu
hu;3532;Kavics                 ;hu
hu;3525;Kazinczy Ferenc        ;hu
hu;3508;Kázmér                 ;hu
hu;3521;Kelet                  ;hu
hu;3534;Kemény                 ;hu
hu;3534;Kempelen Farkas        ;hu
hu;3532;Kerekhegy;hu
hu;3533;Kerpely Antal          ;hu
hu;3508;Kertész                ;hu
hu;3519;Késmárki               ;hu
hu;3533;Kikerics;hu
hu;3533;Kilencedik             ;hu
hu;3527;Kinizsi Pál            ;hu
hu;3527;Kinizsi Pál            ;hu
hu;3529;Kinizsi Pál            ;hu
hu;3530;Király                 ;hu
hu;3530;Kisavas                ;hu
hu;3535;Kisbakos;hu
hu;3519;Kisbenedek             ;hu
hu;3518;Kiserenyő;hu
hu;3528;Kisfaludy Károly       ;hu
hu;3532;Kishajtás              ;hu
hu;3519;Kishonti               ;hu
hu;3525;Kis-Hunyad             ;hu
hu;3532;Kiskirályhegy;hu
hu;3501;Kiskőbánya             ;hu
hu;3525;Kiskőbánya;hu
hu;3525;Kiskőbányaszőlő        ;hu
hu;3519;Kis Kőkötő              ;hu
hu;3519;Kis Kőkötő              ;hu
hu;3533;Kismagashegy;hu
hu;3531;Kiss Ernő              ;hu
hu;3519;Kiss József            ;hu
hu;3534;Kiss Tábornok          ;hu
hu;3519;Kisszentbenedek;hu
