CODE;NUTS_3
50004;EL131
50004;EL133
50005;EL133
50005;EL134
50006;EL133
50007;EL132
50007;EL133
50010;EL133
50100;EL133
50200;EL133
50300;EL133
50400;EL133
50500;EL133
51030;EL131
51032;EL131
51100;EL131
51200;EL131
52050;EL132
52051;EL132
52052;EL132
52053;EL132
52055;EL132
52056;EL132
52057;EL132
52058;EL132
52059;EL132
52100;EL132
52200;EL132
52200;EL133
53070;EL134
53071;EL134
53072;EL134
53073;EL134
53074;EL134
53075;EL134
53076;EL134
53077;EL134
53100;EL134
53200;EL134
54248;EL122
54249;EL122
54250;EL122
54351;EL122
54352;EL122
54453;EL122
54454;EL122
54500;EL122
54500;EL123
54621;EL122
54622;EL122
54623;EL122
54624;EL122
54625;EL122
54626;EL122
54627;EL122
54628;EL122
54629;EL122
54630;EL122
54631;EL122
54632;EL122
54633;EL122
54634;EL122
54635;EL122
54636;EL122
54638;EL122
54639;EL122
54640;EL122
54641;EL122
54642;EL122
54643;EL122
54644;EL122
54645;EL122
54646;EL122
54655;EL122
55131;EL122
55132;EL122
55133;EL122
55134;EL122
55236;EL122
55337;EL122
55438;EL122
55535;EL122
56121;EL122
56122;EL122
56123;EL122
56224;EL122
56334;EL122
56429;EL122
56430;EL122
56431;EL122
56532;EL122
56533;EL122
56625;EL122
56626;EL122
56727;EL122
56728;EL122
57001;EL122
57002;EL122
57003;EL122
57004;EL122
57006;EL122
57006;EL127
57007;EL122
57008;EL122
57009;EL122
57010;EL122
57011;EL122
57011;EL123
57012;EL122
57012;EL127
57013;EL122
57014;EL122
57014;EL127
57015;EL122
57016;EL122
57017;EL122
57017;EL123
57017;EL126
57018;EL122
57019;EL122
57020;EL122
57021;EL122
57022;EL122
57100;EL122
57100;EL124
57200;EL122
57300;EL122
57400;EL122
57500;EL122
57600;EL122
58000;EL124
58001;EL124
58002;EL124
58004;EL124
58005;EL124
58100;EL124
58200;EL124
58300;EL124
58400;EL124
58500;EL124
59031;EL121
59032;EL121
59033;EL121
59034;EL121
59035;EL121
59100;EL121
59200;EL121
59300;EL121
60061;EL125
60062;EL125
60063;EL125
60064;EL125
60065;EL125
60066;EL125
60100;EL125
60200;EL125
60300;EL125
61001;EL123
61002;EL123
61003;EL123
61007;EL123
61100;EL123
61200;EL123
61300;EL123
61400;EL123
62041;EL126
62042;EL126
62043;EL126
62044;EL126
62045;EL114
62045;EL126
62046;EL126
62047;EL126
62048;EL126
62049;EL126
62052;EL126
62053;EL126
62054;EL126
62055;EL126
62100;EL126
62121;EL126
62122;EL126
62123;EL126
62124;EL126
62125;EL126
62200;EL126
62300;EL126
62400;EL126
63071;EL127
63072;EL127
63073;EL127
63074;EL127
