CODE;NUTS_3
11307;LT00A
11308;LT00A
11309;LT00A
11310;LT00A
11311;LT00A
11341;LT00A
11342;LT00A
11343;LT00A
11344;LT00A
11345;LT00A
11346;LT00A
11347;LT00A
11348;LT00A
11349;LT00A
11350;LT00A
11351;LT00A
11560;LT00A
12001;LT00A
12100;LT00A
12101;LT00A
12102;LT00A
12103;LT00A
12104;LT00A
12105;LT00A
12106;LT00A
12107;LT00A
12109;LT00A
12110;LT00A
12111;LT00A
12112;LT00A
12113;LT00A
12114;LT00A
12115;LT00A
12116;LT00A
12117;LT00A
12118;LT00A
12119;LT00A
12186;LT00A
12187;LT00A
12188;LT00A
12189;LT00A
13001;LT00A
13004;LT00A
13007;LT00A
13010;LT00A
13013;LT00A
13016;LT00A
13019;LT00A
13022;LT00A
13025;LT00A
13028;LT00A
13031;LT00A
13034;LT00A
13100;LT00A
13101;LT00A
13102;LT00A
13103;LT00A
13104;LT00A
13110;LT00A
13111;LT00A
13112;LT00A
13113;LT00A
13114;LT00A
13115;LT00A
13116;LT00A
13117;LT00A
13118;LT00A
13126;LT00A
13129;LT00A
13130;LT00A
13131;LT00A
13132;LT00A
13133;LT00A
13145;LT00A
13146;LT00A
13147;LT00A
13148;LT00A
13149;LT00A
13150;LT00A
13151;LT00A
13152;LT00A
13166;LT00A
13167;LT00A
13168;LT00A
13169;LT00A
13176;LT00A
13177;LT00A
13178;LT00A
13179;LT00A
13180;LT00A
13181;LT00A
13182;LT00A
13183;LT00A
13191;LT00A
13192;LT00A
13193;LT00A
13194;LT00A
13200;LT00A
13201;LT00A
13202;LT00A
13203;LT00A
13210;LT00A
13211;LT00A
13212;LT00A
13220;LT00A
13221;LT00A
13222;LT00A
13223;LT00A
13224;LT00A
13225;LT00A
13226;LT00A
13241;LT00A
13242;LT00A
13243;LT00A
13244;LT00A
13245;LT00A
13246;LT00A
13247;LT00A
13248;LT00A
13249;LT00A
13250;LT00A
13251;LT00A
13260;LT00A
13261;LT00A
13262;LT00A
13263;LT00A
13264;LT00A
13265;LT00A
13266;LT00A
13267;LT00A
13268;LT00A
13269;LT00A
13270;LT00A
13271;LT00A
13272;LT00A
13273;LT00A
13274;LT00A
13275;LT00A
13276;LT00A
13277;LT00A
13279;LT00A
13280;LT00A
13281;LT00A
13282;LT00A
14001;LT00A
14004;LT00A
14007;LT00A
14010;LT00A
14013;LT00A
14016;LT00A
14019;LT00A
14022;LT00A
14025;LT00A
14028;LT00A
14031;LT00A
14034;LT00A
14100;LT00A
14101;LT00A
14102;LT00A
14103;LT00A
