CODE;NUTS_3
2676;NL333
2678;NL333
2681;NL333
2684;NL333
2685;NL333
2691;NL333
2692;NL333
2693;NL333
2694;NL333
2711;NL332
2712;NL332
2713;NL332
2715;NL332
2716;NL332
2717;NL332
2718;NL332
2719;NL332
2721;NL332
2722;NL332
2723;NL332
2724;NL332
2725;NL332
2726;NL332
2727;NL332
2728;NL332
2729;NL332
2731;NL338
2735;NL337
2741;NL338
2742;NL338
2743;NL338
2751;NL339
2752;NL339
2761;NL339
2771;NL338
2801;NL338
2802;NL338
2803;NL338
2804;NL338
2805;NL338
2806;NL338
2807;NL338
2808;NL338
2809;NL338
2811;NL338
2821;NL338
2825;NL338
2831;NL339
2841;NL339
2851;NL338
2855;NL338
2861;NL338
2865;NL338
2871;NL338
2901;NL339
2902;NL339
2903;NL339
2904;NL339
2905;NL339
2906;NL339
2907;NL339
2908;NL339
2909;NL339
2911;NL339
2912;NL339
2913;NL339
2914;NL339
2921;NL339
2922;NL339
2923;NL339
2924;NL339
2925;NL339
2926;NL339
2931;NL339
2935;NL339
2941;NL339
2951;NL33A
2952;NL33A
2953;NL33A
2954;NL33A
2957;NL33A
2959;NL33A
2961;NL33A
2964;NL33A
2965;NL33A
2967;NL33A
2968;NL33A
2969;NL33A
2971;NL33A
2973;NL33A
2974;NL33A
2975;NL33A
2977;NL33A
2981;NL339
2982;NL339
2983;NL339
2984;NL339
2985;NL339
2986;NL339
2987;NL339
2988;NL339
2989;NL339
2991;NL339
2992;NL339
2993;NL339
2994;NL339
2995;NL33A
3011;NL339
3012;NL339
3013;NL339
3014;NL339
3015;NL339
3016;NL339
3021;NL339
3022;NL339
3023;NL339
3024;NL339
3025;NL339
3026;NL339
3027;NL339
3028;NL339
3029;NL339
3031;NL339
3032;NL339
3033;NL339
3034;NL339
3035;NL339
3036;NL339
3037;NL339
3038;NL339
3039;NL339
3041;NL339
3042;NL339
3043;NL339
3044;NL339
3045;NL339
3046;NL339
3047;NL339
3051;NL339
3052;NL339
3053;NL339
3054;NL339
3055;NL339
3056;NL339
3059;NL339
3061;NL339
3062;NL339
3063;NL339
3064;NL339
3065;NL339
3066;NL339
3067;NL339
3068;NL339
3069;NL339
3071;NL339
3072;NL339
3073;NL339
3074;NL339
3075;NL339
3076;NL339
3077;NL339
3078;NL339
3079;NL339
3081;NL339
3082;NL339
3083;NL339
3084;NL339
3085;NL339
3086;NL339
3087;NL339
3088;NL339
3089;NL339
3111;NL339
3112;NL339
3113;NL339
3114;NL339
3115;NL339
3116;NL339
3117;NL339
3118;NL339
3119;NL339
3121;NL339
3122;NL339
3123;NL339
3124;NL339
3125;NL339
3131;NL339
3132;NL339
3133;NL339
3134;NL339
3135;NL339
3136;NL339
3137;NL339
3138;NL339
3141;NL339
3142;NL339
3143;NL339
3144;NL339
3145;NL339
3146;NL339
3147;NL339
3151;NL339
3155;NL333
3161;NL339
3162;NL339
3171;NL339
3172;NL339
3176;NL339
3181;NL339
3191;NL339
3192;NL339
3193;NL339
3194;NL339
3195;NL339
3197;NL339
3198;NL339
3201;NL339
3202;NL339
3203;NL339
3204;NL339
3205;NL339
3206;NL339
3207;NL339
3208;NL339
3209;NL339
3211;NL339
3212;NL339
3214;NL339
3216;NL339
3218;NL339
3221;NL339
3222;NL339
3223;NL339
3224;NL339
3225;NL339
3227;NL339
3231;NL339
3232;NL339
3233;NL339
3234;NL339
3235;NL339
3237;NL339
3238;NL339
3241;NL339
3243;NL339
3244;NL339
3245;NL339
3247;NL339
3248;NL339
3249;NL339
3251;NL339
3252;NL339
3253;NL339
3255;NL339
3256;NL339
3257;NL339
3258;NL339
3261;NL339
3262;NL339
3263;NL339
3264;NL339
3265;NL339
3267;NL339
3271;NL339
3273;NL339
3274;NL339
3281;NL339
3284;NL339
3286;NL339
3291;NL339
3292;NL339
3293;NL339
3295;NL339
3297;NL339
3299;NL339
3311;NL33A
3312;NL33A
3313;NL33A
3314;NL33A
3315;NL33A
3316;NL33A
3317;NL33A
3318;NL33A
3319;NL33A
3328;NL33A
3329;NL33A
3331;NL33A
3332;NL33A
3333;NL33A
3334;NL33A
3335;NL33A
3336;NL33A
3341;NL33A
3342;NL33A
3343;NL33A
3344;NL33A
3351;NL33A
3352;NL33A
3353;NL33A
3354;NL33A
3355;NL33A
3356;NL33A
3361;NL33A
3362;NL33A
3363;NL33A
3364;NL33A
3366;NL33A
3371;NL33A
3372;NL33A
3373;NL33A
3381;NL33A
3401;NL310
3402;NL310
3403;NL310
3404;NL310
3405;NL310
3411;NL310
3412;NL310
3413;NL310
3415;NL310
3417;NL310
3421;NL310
3425;NL310
3431;NL310
3432;NL310
3433;NL310
3434;NL310
3435;NL310
3436;NL310
3437;NL310
3438;NL310
3439;NL310
3441;NL310
3442;NL310
3443;NL310
3444;NL310
3445;NL310
3446;NL310
3447;NL310
3448;NL310
3449;NL310
3451;NL310
3452;NL310
3453;NL310
3454;NL310
3455;NL310
3461;NL310
3464;NL310
3465;NL338
3466;NL338
3467;NL310
3471;NL310
3474;NL310
3481;NL310
3511;NL310
3512;NL310
3513;NL310
3514;NL310
3515;NL310
3521;NL310
3522;NL310
3523;NL310
3524;NL310
3525;NL310
3526;NL310
3527;NL310
3528;NL310
3531;NL310
3532;NL310
3533;NL310
3534;NL310
3541;NL310
3542;NL310
3543;NL310
3544;NL310
3545;NL310
3546;NL310
3551;NL310
3552;NL310
3553;NL310
3554;NL310
3555;NL310
3561;NL310
3562;NL310
3563;NL310
3564;NL310
3565;NL310
3566;NL310
3571;NL310
3572;NL310
3573;NL310
3581;NL310
3582;NL310
3583;NL310
3584;NL310
3585;NL310
3601;NL310
3602;NL310
3603;NL310
3604;NL310
3605;NL310
3606;NL310
3607;NL310
3608;NL310
3611;NL310
3612;NL310
3615;NL310
3621;NL310
3625;NL327
3626;NL310
3628;NL310
3631;NL310
3632;NL310
3633;NL310
3634;NL310
3641;NL310
3642;NL310
3643;NL310
3645;NL310
3646;NL310
3648;NL310
3651;NL338
3652;NL338
3653;NL338
3701;NL310
3702;NL310
3703;NL310
3704;NL310
3705;NL310
3706;NL310
3707;NL310
3708;NL310
3709;NL310
3711;NL310
3712;NL310
3721;NL310
3722;NL310
3723;NL310
3731;NL310
3732;NL310
3734;NL310
3735;NL310
3737;NL310
3738;NL310
3739;NL310
3741;NL310
3742;NL310
3743;NL310
3744;NL310
3749;NL310
3751;NL310
3752;NL310
3754;NL310
3755;NL310
3761;NL310
3762;NL310
3763;NL310
3764;NL310
3765;NL310
3766;NL310
3768;NL310
3769;NL310
3771;NL221
3772;NL221
3773;NL221
3774;NL221
3775;NL221
3776;NL221
3781;NL221
3784;NL221
3785;NL221
3791;NL310
3792;NL221
3794;NL221
3811;NL310
3812;NL310
3813;NL310
3814;NL310
3815;NL310
3816;NL310
3817;NL310
3818;NL310
3819;NL310
3821;NL310
3822;NL310
3823;NL310
3824;NL310
3825;NL310
3826;NL310
3828;NL310
3829;NL310
3831;NL310
3832;NL310
3833;NL310
3834;NL310
3835;NL310
3836;NL310
3841;NL221
3842;NL221
3843;NL221
3844;NL221
3845;NL221
3846;NL221
3847;NL221
3848;NL221
3849;NL221
3851;NL221
3852;NL221
3853;NL221
3861;NL221
3862;NL221
3863;NL221
3864;NL221
3871;NL221
3881;NL221
3882;NL221
3886;NL221
3888;NL221
3891;NL230
3892;NL230
3893;NL230
3894;NL230
3896;NL230
3897;NL230
3898;NL230
3899;NL230
3901;NL310
3902;NL310
3903;NL310
3904;NL310
3905;NL310
3906;NL310
3907;NL310
3911;NL310
3912;NL310
3921;NL310
3922;NL310
3925;NL221
3927;NL310
3931;NL310
3941;NL310
3945;NL310
3947;NL310
3951;NL310
3953;NL310
3956;NL310
3958;NL310
3959;NL310
3961;NL310
3962;NL310
3971;NL310
3972;NL310
3981;NL310
3984;NL310
3985;NL310
3989;NL310
3991;NL310
3992;NL310
3993;NL310
3994;NL310
3995;NL310
3997;NL310
3998;NL310
3999;NL310
4001;NL224
4002;NL224
4003;NL224
4004;NL224
4005;NL224
4006;NL224
4007;NL224
4011;NL224
4012;NL224
4013;NL224
4014;NL224
4016;NL224
4017;NL224
4021;NL224
4023;NL224
4024;NL224
4031;NL224
4032;NL224
4033;NL224
4041;NL224
4043;NL224
4051;NL224
4053;NL224
4054;NL224
4061;NL224
4062;NL224
4063;NL224
4064;NL224
4101;NL224
4102;NL224
4103;NL224
4104;NL224
4105;NL224
4106;NL224
4107;NL224
4111;NL224
4112;NL224
4115;NL224
4116;NL224
4117;NL224
4119;NL224
4121;NL310
4122;NL310
4124;NL310
4126;NL33A
4128;NL33A
4131;NL310
4132;NL310
4133;NL310
4141;NL33A
4142;NL33A
4143;NL33A
4145;NL33A
4147;NL224
4151;NL224
4152;NL224
4153;NL224
4155;NL224
4156;NL224
4157;NL224
4158;NL224
4161;NL224
4163;NL33A
4171;NL224
4174;NL224
4175;NL224
4176;NL224
4181;NL224
4182;NL224
4184;NL224
4185;NL224
4191;NL224
4194;NL224
4196;NL224
4197;NL224
4201;NL33A
4202;NL33A
4203;NL33A
4204;NL33A
4205;NL33A
4206;NL33A
4207;NL33A
4208;NL33A
4209;NL33A
4211;NL224
4212;NL224
4213;NL33A
4214;NL224
4221;NL33A
4223;NL33A
4225;NL33A
4231;NL33A
4233;NL33A
4235;NL33A
4241;NL33A
4243;NL33A
4245;NL33A
4247;NL33A
4251;NL412
4254;NL412
4255;NL412
4261;NL412
4264;NL412
4265;NL412
4266;NL412
4267;NL412
4268;NL412
4269;NL412
4271;NL412
4273;NL412
4281;NL412
4283;NL412
4284;NL412
4285;NL412
4286;NL412
4287;NL412
4288;NL412
4301;NL342
4302;NL342
4303;NL342
4305;NL342
4306;NL342
4307;NL342
4308;NL342
4311;NL342
4315;NL342
4316;NL342
4317;NL342
4318;NL342
4321;NL342
4322;NL342
4323;NL342
4325;NL342
4326;NL342
4327;NL342
4328;NL342
4331;NL342
4332;NL342
4333;NL342
4334;NL342
4335;NL342
4336;NL342
4337;NL342
4338;NL342
4339;NL342
4341;NL342
4351;NL342
4352;NL342
4353;NL342
4354;NL342
4356;NL342
4357;NL342
4361;NL342
4363;NL342
4364;NL342
4365;NL342
4371;NL342
4373;NL342
4374;NL342
4381;NL342
4382;NL342
4383;NL342
4384;NL342
4385;NL342
4386;NL342
4387;NL342
4388;NL342
4389;NL342
4401;NL342
4411;NL342
4413;NL342
4414;NL342
4415;NL342
4416;NL342
4417;NL342
4421;NL342
4423;NL342
4424;NL342
4431;NL342
4433;NL342
4434;NL342
4435;NL342
4436;NL342
4437;NL342
4438;NL342
4441;NL342
4443;NL342
4444;NL342
4451;NL342
4453;NL342
4454;NL342
4455;NL342
4456;NL342
4458;NL342
4461;NL342
4462;NL342
4463;NL342
4464;NL342
4465;NL342
4471;NL342
4472;NL342
4474;NL342
4475;NL342
4481;NL342
4482;NL342
4484;NL342
4485;NL342
4486;NL342
4491;NL342
4493;NL342
4494;NL342
4501;NL341
4503;NL341
4504;NL341
4505;NL341
4506;NL341
4507;NL341
4508;NL341
4511;NL341
4513;NL341
4515;NL341
4521;NL341
4522;NL341
4524;NL341
4525;NL341
4527;NL341
4528;NL341
4529;NL341
4531;NL341
4532;NL341
4533;NL341
4535;NL341
4536;NL341
4537;NL341
4538;NL341
4539;NL341
4541;NL341
4542;NL341
4543;NL341
4551;NL341
4553;NL341
4554;NL341
4561;NL341
4562;NL341
4564;NL341
4565;NL341
4566;NL341
4567;NL341
4568;NL341
4569;NL341
4571;NL341
4574;NL341
4575;NL341
4576;NL341
4581;NL341
4583;NL341
4584;NL341
4585;NL341
4586;NL341
4587;NL341
4588;NL341
4589;NL341
4611;NL411
4612;NL411
4613;NL411
4614;NL411
4615;NL411
4616;NL411
4617;NL411
4621;NL411
4622;NL411
4623;NL411
4624;NL411
4625;NL411
4631;NL411
4634;NL411
4635;NL411
4641;NL411
4645;NL411
4651;NL411
4652;NL411
4655;NL411
4661;NL411
4664;NL411
4671;NL411
4675;NL342
4681;NL411
4691;NL342
4693;NL342
4694;NL342
4695;NL342
4696;NL342
4697;NL342
4698;NL342
4701;NL411
4702;NL411
4703;NL411
4704;NL411
4705;NL411
4706;NL411
4707;NL411
4708;NL411
4709;NL411
4711;NL411
4714;NL411
4715;NL411
4721;NL411
4722;NL411
4724;NL411
4725;NL411
4726;NL411
4727;NL411
4731;NL411
4735;NL411
4741;NL411
4744;NL411
4751;NL411
4754;NL411
4756;NL411
4758;NL411
4759;NL411
4761;NL411
4762;NL411
4765;NL411
4766;NL411
4771;NL411
4772;NL411
4781;NL411
4782;NL411
4791;NL411
4793;NL411
4794;NL411
4796;NL411
4797;NL411
4811;NL411
4812;NL411
4813;NL411
4814;NL411
4815;NL411
4816;NL411
4817;NL411
4818;NL411
4819;NL411
4822;NL411
4823;NL411
4824;NL411
4825;NL411
4826;NL411
4827;NL411
4834;NL411
4835;NL411
4836;NL411
4837;NL411
4838;NL411
4839;NL411
4841;NL411
4844;NL411
4845;NL411
4847;NL411
4849;NL411
4851;NL411
4854;NL411
4855;NL412
4856;NL412
4858;NL412
4859;NL412
4861;NL412
4871;NL411
4872;NL411
4873;NL411
4874;NL411
4875;NL411
4876;NL411
4877;NL411
4878;NL411
4879;NL411
4881;NL411
4882;NL411
4884;NL411
4885;NL411
4891;NL411
4901;NL411
4902;NL411
4903;NL411
4904;NL411
4905;NL411
4906;NL411
4907;NL411
4908;NL411
4909;NL411
4911;NL411
4921;NL411
4924;NL411
4926;NL411
4927;NL411
4931;NL411
4941;NL411
4942;NL411
4944;NL411
5011;NL412
5012;NL412
5013;NL412
5014;NL412
5015;NL412
5017;NL412
5018;NL412
5021;NL412
5022;NL412
5025;NL412
5026;NL412
5032;NL412
5035;NL412
5036;NL412
5037;NL412
5038;NL412
5041;NL412
5042;NL412
5043;NL412
5044;NL412
5045;NL412
5046;NL412
5047;NL412
5048;NL412
5049;NL412
5051;NL412
5052;NL412
5053;NL412
5056;NL412
5059;NL412
5061;NL412
5062;NL412
5063;NL412
5066;NL412
5071;NL412
5074;NL413
5076;NL413
5081;NL412
5084;NL412
5085;NL412
5087;NL412
5089;NL412
5091;NL414
5094;NL414
5095;NL414
5096;NL414
5101;NL412
5102;NL412
5103;NL412
5104;NL412
5105;NL412
5106;NL412
5107;NL412
5109;NL412
5111;NL412
5113;NL412
5114;NL412
5121;NL412
5122;NL412
5124;NL412
5125;NL412
5126;NL412
5131;NL412
5133;NL412
5141;NL412
5142;NL412
5143;NL412
5144;NL412
5145;NL412
5146;NL412
5151;NL413
5152;NL413
5154;NL413
5161;NL412
5165;NL412
5171;NL412
5172;NL412
5175;NL412
5176;NL412
5211;NL413
5212;NL413
5213;NL413
5215;NL413
5216;NL413
5221;NL413
5222;NL413
5223;NL413
5224;NL413
5231;NL413
5232;NL413
5233;NL413
5234;NL413
5235;NL413
5236;NL413
5237;NL413
5241;NL413
5242;NL413
5243;NL413
5244;NL413
5245;NL413
5246;NL413
5247;NL413
5248;NL413
5249;NL413
5251;NL413
5252;NL413
5253;NL413
5254;NL413
5256;NL413
5258;NL413
5261;NL413
5262;NL413
5263;NL413
5264;NL413
5266;NL413
5268;NL413
5271;NL413
5272;NL413
5275;NL413
5281;NL413
5282;NL413
5283;NL413
5291;NL413
5292;NL413
5293;NL413
5294;NL413
5296;NL413
5298;NL413
5301;NL224
5302;NL224
5305;NL224
5306;NL224
5307;NL224
5308;NL224
5311;NL224
5313;NL224
5314;NL224
5315;NL224
5316;NL224
5317;NL224
5318;NL224
5321;NL224
5324;NL224
5325;NL224
5327;NL224
5328;NL224
5331;NL224
5333;NL224
5334;NL224
5335;NL224
5341;NL413
5342;NL413
5343;NL413
5344;NL413
5345;NL413
5346;NL413
5347;NL413
5348;NL413
5349;NL413
5351;NL413
5361;NL413
5363;NL413
5364;NL413
5366;NL413
5367;NL413
5368;NL413
5371;NL413
5373;NL413
5374;NL413
5375;NL413
5381;NL413
5382;NL413
5383;NL413
5384;NL413
5386;NL413
5388;NL413
5391;NL413
5392;NL413
5394;NL413
5395;NL413
5396;NL413
5397;NL413
5398;NL413
5401;NL413
5402;NL413
5403;NL413
5404;NL413
5405;NL413
5406;NL413
5408;NL413
5409;NL413
5411;NL413
5421;NL414
5422;NL414
5423;NL414
5424;NL414
5425;NL414
5427;NL413
5428;NL413
5431;NL413
5432;NL413
5433;NL413
5434;NL413
5435;NL413
5437;NL413
5438;NL413
5439;NL413
5441;NL413
5443;NL413
5445;NL413
5446;NL413
5447;NL413
5449;NL413
5451;NL413
5453;NL413
5454;NL413
5455;NL413
5461;NL413
5462;NL413
5463;NL413
5464;NL413
5465;NL413
5466;NL413
5467;NL413
5469;NL413
5471;NL413
5472;NL413
5473;NL413
5476;NL413
5481;NL413
5482;NL413
5491;NL413
5492;NL413
5501;NL414
5502;NL414
5503;NL414
5504;NL414
5505;NL414
5506;NL414
5507;NL414
5508;NL414
5509;NL414
5511;NL414
5512;NL414
5513;NL414
5521;NL414
5524;NL414
5525;NL414
5527;NL414
5528;NL414
5529;NL414
5531;NL414
5534;NL414
5541;NL414
5551;NL414
5552;NL414
5553;NL414
5554;NL414
5555;NL414
5556;NL414
5561;NL414
5563;NL414
5571;NL414
5575;NL414
5581;NL414
5582;NL414
5583;NL414
5591;NL414
5595;NL414
5611;NL414
5612;NL414
5613;NL414
5614;NL414
5615;NL414
5616;NL414
5621;NL414
5622;NL414
5623;NL414
5624;NL414
5625;NL414
5626;NL414
5627;NL414
5628;NL414
5629;NL414
5631;NL414
5632;NL414
5633;NL414
5641;NL414
5642;NL414
5643;NL414
5644;NL414
5645;NL414
5646;NL414
5647;NL414
5651;NL414
5652;NL414
5653;NL414
5654;NL414
5655;NL414
5657;NL414
5658;NL414
5661;NL414
5662;NL414
5663;NL414
5664;NL414
5665;NL414
5666;NL414
5667;NL414
5671;NL414
5672;NL414
