CODE;NUTS_3
2264;NO021
2265;NO021
2266;NO021
2270;NO021
2280;NO021
2283;NO021
2312;NO021
2315;NO021
2316;NO021
2317;NO021
2318;NO021
2319;NO021
2320;NO021
2321;NO021
2322;NO021
2323;NO021
2324;NO021
2330;NO021
2332;NO021
2334;NO021
2335;NO021
2337;NO021
2338;NO021
2340;NO021
2344;NO021
2345;NO021
2350;NO021
2353;NO021
2355;NO021
2360;NO021
2364;NO021
2365;NO021
2372;NO021
2380;NO021
2390;NO021
2406;NO021
2407;NO021
2408;NO021
2409;NO021
2410;NO021
2411;NO021
2412;NO021
2415;NO021
2416;NO021
2420;NO021
2422;NO021
2423;NO021
2425;NO021
2427;NO021
2428;NO021
2429;NO021
2430;NO021
2432;NO021
2435;NO021
2436;NO021
2437;NO021
2438;NO021
2440;NO021
2443;NO021
2446;NO021
2448;NO021
2450;NO021
2460;NO021
2476;NO021
2477;NO021
2478;NO021
2480;NO021
2485;NO021
2500;NO021
2510;NO021
2512;NO021
2540;NO021
2542;NO021
2544;NO021
2550;NO021
2552;NO021
2555;NO021
2560;NO021
2580;NO021
2582;NO021
2584;NO021
2607;NO022
2608;NO022
2609;NO022
2610;NO021
2611;NO021
2612;NO021
2613;NO022
2614;NO022
2615;NO022
2616;NO021
2618;NO022
2619;NO022
2624;NO022
2625;NO022
2630;NO022
2632;NO022
2634;NO022
2635;NO022
2636;NO022
2640;NO022
2642;NO022
2643;NO022
2646;NO022
2647;NO022
2651;NO022
2652;NO022
2653;NO022
2656;NO022
2657;NO022
2658;NO022
2660;NO022
2661;NO022
2662;NO022
2663;NO022
2665;NO022
2666;NO022
2667;NO022
2668;NO022
2669;NO022
2670;NO022
2672;NO022
2673;NO022
2674;NO022
2676;NO022
2677;NO022
2680;NO022
2682;NO022
2683;NO022
2685;NO022
2686;NO022
2687;NO022
2690;NO022
2693;NO022
2695;NO022
2720;NO022
2730;NO022
2740;NO022
2742;NO022
2743;NO022
2750;NO022
2760;NO022
2770;NO022
2815;NO022
2816;NO022
2817;NO022
2818;NO022
2819;NO022
2820;NO022
2821;NO022
2822;NO022
2825;NO022
2827;NO022
2830;NO022
2836;NO022
2837;NO022
2838;NO022
2839;NO022
2840;NO022
2843;NO022
2846;NO022
2847;NO022
2848;NO022
2849;NO022
2850;NO022
2860;NO022
2861;NO022
2862;NO022
2864;NO022
2866;NO022
2870;NO022
2879;NO022
2880;NO022
2881;NO022
2890;NO022
2893;NO022
2900;NO022
2910;NO022
2917;NO022
2918;NO022
2920;NO022
2923;NO022
2930;NO022
2933;NO022
2936;NO022
2937;NO022
2940;NO022
2943;NO022
2950;NO022
2952;NO022
2953;NO022
2960;NO022
2966;NO022
2967;NO022
2973;NO022
2975;NO022
2977;NO022
2985;NO022
3011;NO032
3012;NO032
3014;NO032
3015;NO032
3016;NO032
3017;NO032
3018;NO032
3019;NO032
3021;NO032
3022;NO032
3023;NO032
3024;NO032
3025;NO032
3026;NO032
3027;NO032
3028;NO032
3029;NO032
3030;NO032
3031;NO032
3032;NO032
3033;NO032
3034;NO032
3035;NO032
3036;NO032
3037;NO032
3038;NO032
3039;NO032
3040;NO032
3041;NO032
3042;NO032
3043;NO032
3044;NO032
3045;NO032
3046;NO032
3047;NO032
3048;NO032
3050;NO032
3053;NO032
3055;NO032
3057;NO032
3058;NO032
3060;NO033
3070;NO033
3075;NO033
3080;NO033
3090;NO033
3092;NO033
3095;NO032
3110;NO033
3111;NO033
3112;NO033
3113;NO033
3114;NO033
3115;NO033
3116;NO033
3117;NO033
3118;NO033
3120;NO033
3121;NO033
3122;NO033
3123;NO033
3124;NO033
3125;NO033
3126;NO033
3127;NO033
3128;NO033
3132;NO033
3133;NO033
3135;NO033
3138;NO033
3140;NO033
3142;NO033
3143;NO033
3144;NO033
3145;NO033
3148;NO033
3150;NO033
3151;NO033
3152;NO033
3153;NO033
3154;NO033
3157;NO033
3158;NO033
3159;NO033
3160;NO033
3162;NO033
3170;NO033
3171;NO033
3172;NO033
3173;NO033
3174;NO033
3175;NO033
3178;NO033
3179;NO033
3180;NO033
3181;NO033
3182;NO033
3183;NO033
3184;NO033
3185;NO033
3186;NO033
3187;NO033
3188;NO033
3189;NO033
3208;NO033
3209;NO033
3210;NO033
3211;NO033
3212;NO033
3213;NO033
3214;NO033
3215;NO033
3216;NO033
3217;NO033
3218;NO033
3219;NO033
3220;NO033
3221;NO033
3222;NO033
3223;NO033
3224;NO033
3225;NO033
3226;NO033
3227;NO033
3228;NO033
3229;NO033
3230;NO033
3231;NO033
3232;NO033
3233;NO033
3234;NO033
3235;NO033
3236;NO033
3237;NO033
3238;NO033
3239;NO033
3241;NO033
3242;NO033
3243;NO033
3244;NO033
3245;NO033
3256;NO033
3257;NO033
3258;NO033
3259;NO033
3260;NO033
3261;NO033
3262;NO033
3263;NO033
3264;NO033
3265;NO033
3267;NO033
3268;NO033
3269;NO033
3270;NO033
3271;NO033
3274;NO033
3275;NO033
3277;NO033
3280;NO033
3282;NO033
3290;NO033
3292;NO033
3294;NO033
3295;NO033
3296;NO033
3300;NO032
3320;NO032
3322;NO032
3330;NO032
3340;NO032
